tweetDate,content,twitterProfile,tweetUrl,timestamp,query
Mon Nov 02 05:04:41 +0000 2020,"WE KEEP PUSHING AND FIGHTING FOR OUR SECOND INDEPENDENCE.............

#RescueMission 
#RescueGhana 
#JohnMahama2020 
#JohnAndJane2020 https://t.co/tk09xvrcH5",https://twitter.com/NIIADDO110,https://twitter.com/NIIADDO110/status/1323128876667752448,2020-11-04T16:04:52.025Z,#JohnMahama2020
Sun Nov 01 13:25:38 +0000 2020,"Election 2020
#2020Election #2020Elections #AskTheBreakdown #4MoreYears #JohnMahama2020 #4MoreForNana #PeaceAndUnity #PeaceGh2020 #AmericasGreatestMistake #2020MAMA #ARAFES2020 #AmericaFirst #AfricaIsBleeding #DeadlineDay #RegisterToVote https://t.co/Vn7FmkZb4Z",https://twitter.com/sir_africa1,https://twitter.com/sir_africa1/status/1322892556083101696,2020-11-04T16:04:52.025Z,#JohnMahama2020
Tue Nov 03 18:21:55 +0000 2020,Sarkodie Bridget Otoo Akua Donkor Inter Milan #KickNanaOut #3NewsGH Laycon #StarGirlErica #JMandJane2020 Nengi Dumsor Sheldon #ladyjay Trump Kabutey Shatta Trump #JohnMahama2020 nam1 Addo Okada #RescueMission Showboy #NDCmanifesto https://t.co/kWlTrG9w3Q,https://twitter.com/RaheemaYawson,https://twitter.com/RaheemaYawson/status/1323691893889339399,2020-11-04T16:04:52.025Z,#JohnMahama2020
Mon Nov 02 12:20:27 +0000 2020,Year of Roads indeed #DaybreakHitz #ShowbizAgenda #MMRS #MondayMotivation #HiKiddwaya #AwardWinningErica #Ghana #NDCManifesto #JMandJane2020 #4MoreForMoreJobs #PrinceXVsp #MelodiesToMeloAlbum #COVID19 #ThomasPartey #Glory #Shattawale #poverty #JohnMahama2020 #eugeneboudin https://t.co/yWJ96nwzvT,https://twitter.com/AfuaBiney,https://twitter.com/AfuaBiney/status/1323238540440969217,2020-11-04T16:04:52.025Z,#JohnMahama2020
Mon Nov 02 17:29:13 +0000 2020,"People like this inspired the #PeoplesManifesto
#JohnMahama2020",https://twitter.com/Kwakurafiki1,https://twitter.com/Kwakurafiki1/status/1323316244490133511,2020-11-04T16:04:52.025Z,#JohnMahama2020
Tue Nov 03 14:54:49 +0000 2020,#iTrustJM #AllGhanaiansMatter #JohnMahama2020 #JMandJane2020,https://twitter.com/JQuainyin,https://twitter.com/JQuainyin/status/1323639776898174981,2020-11-04T16:04:52.025Z,#JohnMahama2020
Tue Nov 03 06:44:48 +0000 2020,"#JohnMahama2020
#JohnAndJane2020
#RescueMission https://t.co/FFtNo4Lw58",https://twitter.com/ofori_ba,https://twitter.com/ofori_ba/status/1323516458048118789,2020-11-04T16:04:52.025Z,#JohnMahama2020
Mon Nov 02 18:10:59 +0000 2020,"#JohnMahama2020 
#NDCmanifesto 
#iTrustJM",https://twitter.com/marcusadampah,https://twitter.com/marcusadampah/status/1323326756879847429,2020-11-04T16:04:52.025Z,#JohnMahama2020
Mon Aug 10 12:14:01 +0000 2020,"The Big Push will inject $10 billion worth of infrastructure into the economy. Create about 400k direct &amp; indirect jobs. 
Below is proof of what @JDMahama capable of doing when given the opportunity. 

Kotoka International Airport Terminal 3 Project. 

#TheBigPush 
#TheBigPush https://t.co/4GYYQnbdPs",https://twitter.com/RudolfKwame,https://twitter.com/RudolfKwame/status/1292796340892770310,2020-11-04T16:04:52.025Z,#JohnMahama2020
Mon Nov 02 23:35:48 +0000 2020,"TOGETHER, WE WIN!!!!

#RescueGhana 
#RescueMission 
#JohnMahama2020 
#JohnAndJane2020 https://t.co/zvXNxXTMtQ",https://twitter.com/NIIADDO110,https://twitter.com/NIIADDO110/status/1323408499242655747,2020-11-04T16:04:52.025Z,#JohnMahama2020
Mon Nov 02 17:45:11 +0000 2020,"YOUR VOICE MATTERS
""I see HE JD Mahama as pure gold that has been refined and produced into a perfect finishing ornament. He is trustworthy, intelligent and he's not self-seeking however he has the ordinary Ghanaian in mind and at heart. https://t.co/AqPteZEAIx",https://twitter.com/mpowerghana,https://twitter.com/mpowerghana/status/1323320262289428483,2020-11-04T16:04:52.025Z,#JohnMahama2020
Mon Nov 02 20:51:57 +0000 2020,#JohnMahama2020 #NDCmanifesto https://t.co/3y2I0qtX45,https://twitter.com/teri_devon,https://twitter.com/teri_devon/status/1323367262808641537,2020-11-04T16:04:52.025Z,#JohnMahama2020
Mon Nov 02 19:15:24 +0000 2020,"Ishah Allah 
#JohnMahama2020 
#peoplemanifesto https://t.co/Ac4Du7Hl3Y",https://twitter.com/FiazorliEric,https://twitter.com/FiazorliEric/status/1323342966447104001,2020-11-04T16:04:52.025Z,#JohnMahama2020
Tue Nov 03 17:28:19 +0000 2020,@Kwakurafiki1 @eprince96 #JohnMahama2020,https://twitter.com/Citizen__Kay,https://twitter.com/Citizen__Kay/status/1323678407146831873,2020-11-04T16:04:52.025Z,#JohnMahama2020
Tue Nov 03 12:12:13 +0000 2020,#ElectionDay Sarkodie Samini #KickNanaOut Buhari The NPP #NengiTheClout Kwame Eugene  #3newsgh #StarGirlErica #SayNoToSocialMediaBill Free SHS #OseikromAbrante3 john mahama  nana toaso #kpoyaka samini #TheGoldEP #MorningStarr #JohnMahama2020 The NDC #RescueMission #JMandJane2020 https://t.co/IiWnQSTKF2,https://twitter.com/SALAMBASHIRUDE1,https://twitter.com/SALAMBASHIRUDE1/status/1323598858727919621,2020-11-04T16:04:52.025Z,#JohnMahama2020
Tue Nov 03 02:36:45 +0000 2020,"#JohnAndJane2020 
#JohnMahama2020 
#NDCmanifesto #EveryoneMatters",https://twitter.com/nimeliabi,https://twitter.com/nimeliabi/status/1323454036956323846,2020-11-04T16:04:52.025Z,#JohnMahama2020
Wed Oct 28 23:07:44 +0000 2020,"Kevin Taylor sends a plain message to Nana Akufo-Addo over a statement he made today at Accra.
https://t.co/kWFR5560ko

Download Now
https://t.co/hphfwfvHTI 
#JohnMahama2020 #4MoreForNana",https://twitter.com/SIRSANTENE,https://twitter.com/SIRSANTENE/status/1321589498116005888,2020-11-04T16:04:52.025Z,#JohnMahama2020
Tue Nov 03 09:48:08 +0000 2020,"Mahama is ready for a debate. Akufo-Addo? Heheheeee 
#JohnMahama2020 
#iTrustJM",https://twitter.com/marcusadampah,https://twitter.com/marcusadampah/status/1323562598395224064,2020-11-04T16:04:52.025Z,#JohnMahama2020
Sun Nov 01 22:39:05 +0000 2020,The next NDC Government will develop smart cybersecurity policies to protect critical information infrastructure and ensure a strong protection regime for victims of fraud in the IT ecosystem. #VoteJM2020 #JohnMahama2020 #iTrustJM ✌️ https://t.co/TmFQF89Dwd,https://twitter.com/brevity2020,https://twitter.com/brevity2020/status/1323031837875326976,2020-11-04T16:04:52.025Z,#JohnMahama2020
Tue Nov 03 08:23:57 +0000 2020,@JDMahama #JohnMahama2020 🔥 https://t.co/6Kuct62a8g,https://twitter.com/RudolfKwame,https://twitter.com/RudolfKwame/status/1323541410352664576,2020-11-04T16:04:52.025Z,#JohnMahama2020
Mon Nov 02 19:45:24 +0000 2020,Efia #GreedyMahama Samini Anfield #1Touch4Nana Agyapa   #4MoreForNana #puredrive  Asante Kotoko #kicknanaout #YArmy #LikeThat  #AwardWinningErica  Mercy King Sark Nana Martin Aminu #JMandJane2020 #JohnMahama2020 Nengi Nana Martin Aminu Bamford #ylounge iPhone 12 #NDCmanifesto https://t.co/MPmoUytJEr,https://twitter.com/BoafoKaren,https://twitter.com/BoafoKaren/status/1323350516689240064,2020-11-04T16:04:52.025Z,#JohnMahama2020
Mon Nov 02 17:45:12 +0000 2020,"I'll choose JM over and over again. #iamforjm""
--Willis Ayitey, Greater Accra Region
#iTrustJM
#JohnMahama2020
#NDCManifesto
#RescueMission
#Istand4JM
#rescueghana
#mpowerpeople
#mpowerghana
#ghanapolitics
#ghpolitics",https://twitter.com/mpowerghana,https://twitter.com/mpowerghana/status/1323320265984671752,2020-11-04T16:04:52.025Z,#JohnMahama2020
Tue Nov 03 07:47:28 +0000 2020,"So don't you people know conflict of interest? Did it have to take the Special Prosecutor to tell you?

#KickNanaOut 

#iTrustJM 
#JMandJane2020 
#JohnMahama2020",https://twitter.com/007_herbie,https://twitter.com/007_herbie/status/1323532229474193408,2020-11-04T16:04:52.025Z,#JohnMahama2020
Tue Nov 03 18:41:00 +0000 2020,Joe and Kamala = John and Jane #AmericaDecides2020 #JohnMahama2020,https://twitter.com/mrkai_29,https://twitter.com/mrkai_29/status/1323696699458625536,2020-11-04T16:04:52.025Z,#JohnMahama2020
Sat Oct 31 12:17:46 +0000 2020,"John Mahama on the MOVE:

Courtesy call on the Nungua Mantse and the Traditional Council.

#itrustjm 
#JohnMahama2020 https://t.co/j0STUbe3BD",https://twitter.com/JMandJane2020,https://twitter.com/JMandJane2020/status/1322513091754631168,2020-11-04T16:04:52.025Z,#JohnMahama2020
Mon Nov 02 19:06:30 +0000 2020,#GreedyMahama #MaintainNanaAddo #DriveOnJoy #NDCmanifesto #angelsports #JohnMahama2020  Anfield lingard #RescueMission Agyapa #AwardWinningErica  #4More4Nana #puredrive Wahala #JMandJane2020  sulley muniru kennedy agyapong Asante Kotoko Apple #NaleriguWasteRecycling #NoVote2020 https://t.co/ZyzkFrvk2V,https://twitter.com/SALAMBASHIRUDE1,https://twitter.com/SALAMBASHIRUDE1/status/1323340728777478145,2020-11-04T16:04:52.025Z,#JohnMahama2020
Mon Nov 02 15:24:45 +0000 2020,'Aboboyaa' Rider graduates as Best Student of Law of Taxation UCC https://t.co/h0IZFufPJw,https://twitter.com/MGNewsGH,https://twitter.com/MGNewsGH/status/1323284923889946625,2020-11-04T16:04:52.025Z,#JohnMahama2020
Mon Nov 02 11:51:41 +0000 2020,"@NsiaAvena @FelixKwakyeOfo1 Only Jesus can stop Felix and JM from winning. 
#JohnMahama2020",https://twitter.com/Dejoh36,https://twitter.com/Dejoh36/status/1323231300157845509,2020-11-04T16:04:52.025Z,#JohnMahama2020
Mon Nov 02 18:09:40 +0000 2020,"1.JDM didn't make his baby mama an ambassador. 
2.JDM didn't give out the duty-free shop at KIA to his daughter. 
3.JDM didn't put his daughter on the CREATIVE ARTS BOARD 
4.JDM didn't make his cousin the finance minister. 
5.JDM didn't surround himself with family and tribesmen.",https://twitter.com/FiazorliEric,https://twitter.com/FiazorliEric/status/1323326422715453442,2020-11-04T16:04:52.025Z,#JohnMahama2020
Sun Nov 01 13:19:51 +0000 2020,"Our sacred duty is to deliver true change for our fellow Ghanaians, who deserve to live a better and dignified life. Let’s go out there and Get Out The Vote. 
The Time for Change is now. 

#AllGhanaiansMatter 
#JohnMahama2020 https://t.co/IVjwX9Xnt9",https://twitter.com/Citizen__Kay,https://twitter.com/Citizen__Kay/status/1322891102333083648,2020-11-04T16:04:52.025Z,#JohnMahama2020
Mon Nov 02 11:22:18 +0000 2020,"Free Primary Health Care will be the single largest social intervention under the 4th Republic. 
- @JDMahama 

#AllGhanaiansMatter
#JMandJane2020
#NDCmanifesto https://t.co/fkax3HborB",https://twitter.com/CheEsquire,https://twitter.com/CheEsquire/status/1323223908594712578,2020-11-04T16:04:52.025Z,#JohnMahama2020
Mon Nov 02 10:20:34 +0000 2020,"Superior!

#JohnMahama2020 
#NDCmanifesto https://t.co/3DLhU46God",https://twitter.com/marcusadampah,https://twitter.com/marcusadampah/status/1323208373026852864,2020-11-04T16:04:52.025Z,#JohnMahama2020
Sat Oct 31 16:55:40 +0000 2020,"On Friday, my team and I began our campaign tour of the Oti Region. I visited the Biakoye, Krachi East and Krachi Nchumuru constituencies to discuss key initiatives in The People’s Manifesto. 

The next NDC government will be a government for all. https://t.co/9999j0Ad7H",https://twitter.com/NJOAgyemang,https://twitter.com/NJOAgyemang/status/1322583027642441728,2020-11-04T16:04:52.025Z,#JohnMahama2020
Mon Nov 02 22:26:38 +0000 2020,Let me do the translation- Savannah lets prepare for the visit by Naana Jane Opoku-Agyemang!!it starts tomorrow morning ✌🏾 https://t.co/ZQxsgYq9p8,https://twitter.com/joyce_bawah,https://twitter.com/joyce_bawah/status/1323391091828207616,2020-11-04T16:04:52.025Z,#JohnMahama2020
Tue Nov 03 07:41:57 +0000 2020,"Now on the Citi Breakfast Show:

Special Prosecutor raises concerns with Agyapa Royalties deal 

Full story here: https://t.co/DfyMg6CoEW #CitiCBS",https://twitter.com/Citi973,https://twitter.com/Citi973/status/1323530843835539456,2020-11-04T16:04:52.025Z,#JohnMahama2020
Mon Nov 02 20:28:06 +0000 2020,#JohnMahama2020 https://t.co/owBdJB9GfF,https://twitter.com/Kwakurafiki1,https://twitter.com/Kwakurafiki1/status/1323361263863422977,2020-11-04T16:04:52.025Z,#JohnMahama2020
Mon Nov 02 21:00:57 +0000 2020,"It was an #OkadaConnect and #GhettoConnect Today at Ayawaso North (circle) and Korle Klottey constituency explaining the People’s Manifesto from dawn to dust. 

Free Primary Health Care &amp; National  Apprenticeship Program is coming 

#JMandJane2020
#JohnMahama2020 
#GhettoConnect https://t.co/4rfJzUIm48",https://twitter.com/RepairGhana,https://twitter.com/RepairGhana/status/1323369527787294721,2020-11-04T16:04:52.025Z,#JohnMahama2020
Sun Nov 01 22:34:45 +0000 2020,The next NDC Government will ensure proper linkages between the telecommunications sector and financial services to enhance financial innovation and cashless transactions to stimulate private sector growth and development. #VoteJM2020 #JohnMahama2020 #iTrustJM ✌️ https://t.co/U1HcJkCNVO,https://twitter.com/close_range_,https://twitter.com/close_range_/status/1323030747826032640,2020-11-04T16:04:52.025Z,#JohnMahama2020
Mon Nov 02 08:09:13 +0000 2020,#AgyapaRoyalThieves RT @tabi_henry: #JohnMahama2020 #RescueMission2020 https://t.co/pMyPzI5VaY,https://twitter.com/AmaTailor,https://twitter.com/AmaTailor/status/1323175318178435072,2020-11-04T16:04:52.025Z,#JohnMahama2020
Sat Oct 31 21:43:12 +0000 2020,"In the Next 37 days, We are voting John Mahama to pay 50% of our school fees for 2020 / 2021 academic year.

All Tertiary students will pay only 50% of their school fees for 2020 /2021 academic in the next NDC government.

Kyemu Pɛ deɛ ɛyɛ!!!

#JMandJane2020
#JohnMahama2020 https://t.co/sJqT8NTXN1",https://twitter.com/Idz_Omanpanyin,https://twitter.com/Idz_Omanpanyin/status/1322655386525147136,2020-11-04T16:04:52.025Z,#JohnMahama2020
Mon Nov 02 17:52:43 +0000 2020,"#iTrustJM
#JohnMahama2020
#NDCManifesto
#RescueMission
#Istand4JM
#rescueghana
#mpowerpeople
#mpowerghana
#ghanapolitics
#ghpolitics
#ghpoliticsonline
#ghelections https://t.co/kO0po1FFyf",https://twitter.com/akua86,https://twitter.com/akua86/status/1323322159285022721,2020-11-04T16:04:52.025Z,#JohnMahama2020
Mon Nov 02 09:42:54 +0000 2020,"#EverybodyMatters
#RescueMission 
#JohnMahama2020 
#JMandJane2020",https://twitter.com/qwame_boadi,https://twitter.com/qwame_boadi/status/1323198892712800267,2020-11-04T16:04:52.025Z,#JohnMahama2020
Tue Nov 03 10:00:06 +0000 2020,Facts are sacred. https://t.co/dXcgtb0FU9,https://twitter.com/OfficialNDCGh,https://twitter.com/OfficialNDCGh/status/1323565610152960000,2020-11-04T16:04:52.025Z,#JohnMahama2020
Mon Nov 02 20:59:24 +0000 2020,"#2

#JohnMahama2020
#JMandJane2020 https://t.co/AYsqB3aSAM",https://twitter.com/EmmanuelKojoAp8,https://twitter.com/EmmanuelKojoAp8/status/1323369139700965378,2020-11-04T16:04:52.025Z,#JohnMahama2020
Thu Oct 29 19:15:37 +0000 2020,"For the millions of unemployed youth in Ghana, this election is about JOBS. In the People’s Manifesto, we have a robust plan to provide Decent and Sustainable Jobs. Our politics WILL see a Radical Transition from the mediocre service of giving young people low-paying,... https://t.co/mrwzg4LSIM",https://twitter.com/LordaceF,https://twitter.com/LordaceF/status/1321893470680895488,2020-11-04T16:04:52.025Z,#JohnMahama2020
Sun Nov 01 20:06:37 +0000 2020,#JohnMahama2020 https://t.co/ibyBc1QaZI,https://twitter.com/NdcStu,https://twitter.com/NdcStu/status/1322993469070168064,2020-11-04T16:04:52.025Z,#JohnMahama2020
Mon Nov 02 14:53:38 +0000 2020,#JohnMahama2020 https://t.co/jr3LNuutfY,https://twitter.com/Kwakurafiki1,https://twitter.com/Kwakurafiki1/status/1323277092272877571,2020-11-04T16:04:52.025Z,#JohnMahama2020
Mon Nov 02 13:58:35 +0000 2020,#JohnMahama2020 #JMandJane2020 https://t.co/HIrjE9lXVS,https://twitter.com/close_range_,https://twitter.com/close_range_/status/1323263235588415489,2020-11-04T16:04:52.025Z,#JohnMahama2020
Tue Nov 03 17:02:37 +0000 2020,@AsieduMends #JohnMahama2020 https://t.co/aV6GAyUqVa,https://twitter.com/Kwakurafiki1,https://twitter.com/Kwakurafiki1/status/1323671940637302784,2020-11-04T16:04:52.025Z,#JohnMahama2020
Mon Nov 02 16:23:34 +0000 2020,#JohnMahama2020 https://t.co/RC7FYGMCmh,https://twitter.com/close_range_,https://twitter.com/close_range_/status/1323299721910362113,2020-11-04T16:04:52.025Z,#JohnMahama2020
Wed Oct 28 11:04:32 +0000 2020,"We are voting for Change, we want a leadership that works for ALL, not a privileged few. 

We are Young, We Are Ghana🇬🇭. 

WE TRUST JM ! 

#TeamRevolution.
#JohnMahama2020 https://t.co/r0Ua4nlb7F",https://twitter.com/MichaelSumaila,https://twitter.com/MichaelSumaila/status/1321407497060655104,2020-11-04T16:04:52.025Z,#JohnMahama2020
Tue Nov 03 16:50:07 +0000 2020,"@JDMahama will win the election so easily !! No negotiation !! 
#TheRescueMission #ThePeoplesManifesto
#JohnMahama2020
#MahamaAfa",https://twitter.com/ralf_raph,https://twitter.com/ralf_raph/status/1323668794401763328,2020-11-04T16:04:52.026Z,#JohnMahama2020
Sun Nov 01 19:41:37 +0000 2020,"The Light Up Ghana initiative will bring 'light' to every home in Ghana. Every community, every home shall benefit from this programme. Get your voter IDs ready! We are getting close to kicking out this inept and clueless government. Time to go for #JMandJane2020 #JohnMahama2020 https://t.co/M1vfpch2t8",https://twitter.com/AbukariMustafa,https://twitter.com/AbukariMustafa/status/1322987177547075585,2020-11-04T16:04:52.026Z,#JohnMahama2020
Tue Nov 03 09:26:28 +0000 2020,"John Mahama and the NDC's plan in Ashanti Region for Nana Akufo-Addo's next visit revealed
https://t.co/t8BOSnH4oD

Download Now
https://t.co/hphfwfvHTI 
#JohnMahama2020 
#4MoreForNana",https://twitter.com/SIRSANTENE,https://twitter.com/SIRSANTENE/status/1323557145162452993,2020-11-04T16:04:52.026Z,#JohnMahama2020
Mon Nov 02 18:48:03 +0000 2020,#HiKiddwaya #GreedyMahama #DriveOnJoy #NDCmanifesto Champions League Anfield Agyapa #4More4Nana #puredrive #KickNanaOut Asante Kotoko #NaleriguWasteRecycling #LikeThat Lagos wendy shay Lingard wassce #NengiTheEntrepreneur #JohnMahama2020 #AwardWinningErica #JMandJane2020 https://t.co/Vhm4TZukOn,https://twitter.com/RaheemaYawson,https://twitter.com/RaheemaYawson/status/1323336084231725057,2020-11-04T16:04:52.026Z,#JohnMahama2020
Sun Nov 01 17:19:02 +0000 2020,"Can @NAkufoAddo and the @NPP_GH show anything like this👇👇 in their delivery tracker? They can only boast about borrowing huge sums forChop chop government

#JohnMahama2020 Afa! ✌️✍️🤳 https://t.co/5UVBN6zX2q",https://twitter.com/NsiaAvena,https://twitter.com/NsiaAvena/status/1322951295196631043,2020-11-04T16:04:52.026Z,#JohnMahama2020
Mon Nov 02 18:07:53 +0000 2020,"Let your voice bring change! Be a citizen, not a spectator - speak out!
Join the Better Ghana Challenge and Win Cool Prizes. 
Click on the link for more details:
https://t.co/V0B2NRGREq
#iTrustJM 
#KickNanaOut
#RescueMission2020
#NDCmanifesto
#AllGhanaiansMatter 
#JohnMahama2020 https://t.co/rcGmTrnMdD",https://twitter.com/mpowerghana,https://twitter.com/mpowerghana/status/1323325976919658496,2020-11-04T16:04:52.026Z,#JohnMahama2020
Mon Nov 02 11:49:20 +0000 2020,"No weapon formed against my innocent brother and comrade @FelixKwakyeOfo1 shall prosper in Jesus Mighty Name. Our enemies and their plot will fail together. 

#JohnMahama2020 ✍️🤳👂 https://t.co/Sv0rINtlhe",https://twitter.com/NsiaAvena,https://twitter.com/NsiaAvena/status/1323230709373374464,2020-11-04T16:04:52.026Z,#JohnMahama2020
